202	884922996	884922996	1	0.166666666666667
202	920882952	920883442	3	0.174833333333333
202	935081815	935257660	15	3.09741666666667
202	960591282	960640104	6	0.980366666666667
202	1002927360	1002976213	6	0.980883333333333
202	1016111948	1016121673	2	0.32875
202	1016561100	1016561100	1	0.166666666666667
202	1036885911	1036885911	1	0.166666666666667
202	1058244530	1058342042	10	1.79186666666667
202	1066135518	1066233161	10	1.79405
202	1091672677	1091744439	6	1.3627
202	1095064047	1095415510	71	6.02438333333333
202	1100396537	1100650441	11	4.3984
202	1102799066	1102799066	1	0.166666666666667
202	1109605910	1110016135	13	7.00375
202	1110377462	1110416524	5	0.8177
202	1111569788	1112068316	11	8.47546666666667
202	1112839853	1113601780	68	12.86545
202	1113914129	1115613573	142	28.4907333333333
202	1116023647	1122954555	551	115.6818
202	1183128952	1183138719	2	0.32945
202	1183167957	1183167957	1	0.166666666666667
202	1185384877	1186265080	15	14.8367166666667
202	1187990116	1189220141	14	20.6670833333333
202	1191567357	1191568406	4	0.18415
202	1193393320	1193715406	32	5.53476666666667
202	1200854715	1200873958	3	0.487383333333333
202	1200932587	1200932587	1	0.166666666666667
202	1200952347	1200971579	2	0.4872
202	1207701752	1207701752	1	0.166666666666667
202	1270029520	1270586209	51	9.44481666666667
202	1289467647	1289487206	3	0.49265
202	1289506800	1289516504	2	0.3284
202	1289545779	1289545779	1	0.166666666666667
202	1295529443	1295529443	1	0.166666666666667
202	1305062456	1305062456	1	0.166666666666667
202	1305072676	1305072676	1	0.166666666666667
202	1324495757	1324495757	1	0.166666666666667
202	1348645914	1348645914	1	0.166666666666667
202	1348704169	1348704169	1	0.166666666666667
202	1387326790	1387492597	18	2.93011666666667
202	1391107326	1391107326	1	0.166666666666667
202	1463062252	1463062252	1	0.166666666666667
202	1464878748	1464898301	3	0.49255
202	1464917878	1464927612	2	0.3289
202	1464956966	1464956966	1	0.166666666666667
202	1464986246	1464986246	1	0.166666666666667
202	1524195005	1524195005	1	0.166666666666667
202	1527983045	1528051580	8	1.30891666666667
202	1537406795	1537406795	1	0.166666666666667
202	1555451469	1555588092	13	2.44371666666667
202	1569885699	1569924894	5	0.819916666666667
202	1583036388	1583037129	3	0.179016666666667
202	1586576697	1586888971	29	5.37123333333333
