1123967240.855	0
1123968002.632	0

1123968442.129	0
1123970004.676	0

1123970424.669	0
1123977309.849	0

1124108916.669	0
1124109033.828	0

1124124412.222	0
1124124568.328	0

1124124812.549	0
1124124851.68	0

1124166329.139	0
1124178888.416	0

1124199899.853	0
1124199899.853	0

1124317464.722	0
1124317464.722	0


1123856383.768	1
1123877751.926	1

1123887822.481	1
1123887929.929	1

1124027150.142	1
1124027228.214	1

1124117669.202	1
1124117761.712	1

1124124422.096	1
1124124803.017	1

1124199900.527	1
1124199900.527	1

1124317467.134	1
1124317467.134	1


1123857327.36	2
1123857376.213	2

1123967239.853	2
1123968001.78	2

1123968314.129	2
1123970013.573	2

1123970423.647	2
1123977325.296	2

1124037528.952	2
1124037538.719	2

1124124429.52	2
1124124781.088	2

1124124829.985	2
1124124869.01	2

1124124986.209	2
1124124986.209	2

1124241726.79	2
1124241746.159	2

1124317462.252	2
1124317462.252	2

1124441269.454	2
1124441269.454	2


1123787471.455	3
1123789473.491	3

1123967243.123	3
1123968004.858	3

1123968307.611	3
1123970016.744	3

1123970426.875	3
1123977311.99	3

1124124412.926	3
1124124588.36	3

1124124812.92	3
1124124861.803	3

1124199901.148	3
1124199901.148	3

1124317468.091	3
1124317468.164	3


1123874003.928	4
1123874003.928	4

1123912767.981	4
1123912777.839	4

1123971514.923	4
1123971993.426	4

1123980831.867	4
1123980841.686	4

1124124408.783	4
1124124897.169	4

1124125111.759	4
1124125189.93	4

1124125219.336	4
1124125219.336	4

1124199898.014	4
1124199898.014	4

1124225124.428	4
1124225163.396	4

1124225348.944	4
1124225348.944	4

1124317463.876	4
1124317463.876	4


1123735401.815	5
1123735411.615	5

1123735431.089	5
1123735440.861	5

1123735460.399	5
1123735470.213	5

1123776615.063	5
1123776751.747	5

1123785238.557	5
1123785238.557	5

1123975986.871	5
1123975996.81	5

1124124422.699	5
1124124735.287	5

1124124832.884	5
1124124862.152	5

1124149707.875	5
1124149903.19	5

1124199898.381	5
1124199898.381	5

1124229772.973	5
1124229772.973	5

1124229831.631	5
1124229880.425	5

1124317462.928	5
1124317462.928	5

1124441173.225	5
1124441173.225	5

1124441270.777	5
1124441280.537	5


1123870335.737	6
1123870345.384	6

1123912673.483	6
1123912771.358	6

1123914626.824	6
1123920525.582	6

1123967236.511	6
1123967998.25	6

1123968310.785	6
1123970019.821	6

1123970430.151	6
1123977305.408	6

1123983907.65	6
1123986641.88	6

1124027146.581	6
1124027255.99	6

1124124395.05	6
1124124854.211	6

1124199900.249	6
1124199900.249	6

1124225106.709	6
1124225116.415	6

1124225155.503	6
1124225184.777	6

1124225253.331	6
1124225360.671	6

1124241718.986	6
1124241738.738	6

1124317464.92	6
1124317464.92	6

1124406895.347	6
1124407002.734	6


1123831836.79	7
1123877757.256	7

1123887818.109	7
1123887951.615	7

1123967265.426	7
1123967997.828	7

1123968310.388	7
1123970019.587	7

1123970429.729	7
1123977314.767	7

1124033969.809	7
1124037436.748	7

1124124417.691	7
1124124603.094	7

1124124817.993	7
1124124857.042	7

1124164723.036	7
1124173229.334	7

1124176344.811	7
1124178883.968	7

1124199900.021	7
1124199900.021	7

1124317468.371	7
1124317468.436	7


1123871749.662	8
1123871759.398	8

1123912768.945	8
1123912779.031	8

1123980851.313	8
1123980909.761	8

1124124405.863	8
1124124894.38	8

1124225109.965	8
1124225168.564	8

1124225285.812	8
1124225285.812	8

1124317458.757	8
1124317458.757	8

1124406908.038	8
1124407015.466	8


1123967235.169	9
1123967996.907	9

1123968309.405	9
1123970008.683	9

1123970428.622	9
1123971971.677	9

1123977324.82	9
1123977334.552	9

1124060113.98	9
1124060113.98	9

1124060172.556	9
1124060192.07	9

1124124410.982	9
1124124625.718	9

1124124840.512	9
1124124860.085	9

1124199900.907	9
1124199900.907	9

1124225116.854	9
1124225116.854	9

1124225136.401	9
1124225194.948	9

1124317464.324	9
1124317464.324	9

1124406785.739	9
1124406844.433	9

1124445749.981	9
1124445808.479	9

1124451640.774	9
1124451836.048	9


1123735414.041	10
1123735521.456	10

1123776636.634	10
1123776773.358	10

1123789732.956	10
1123789732.956	10

1123828123.833	10
1123828133.609	10

1123828153.142	10
1123828162.92	10

1123828182.42	10
1123828192.287	10

1123915512.494	10
1123915678.453	10

1123920756.798	10
1123920756.798	10

1124124459.872	10
1124124879.549	10

1124199898.777	10
1124199898.777	10

1124229841.611	10
1124229890.426	10

1124229939.335	10
1124230007.625	10

1124230027.151	10
1124230036.967	10

1124317462.378	10
1124317462.378	10

1124374091.404	10
1124374111.198	10

1124374140.309	10
1124374140.309	10


1123734777.278	11
1123775541.28	11

1124055212.997	11
1124055212.997	11

1124090986.5	11
1124104522.391	11

1124108918.847	11
1124109035.85	11

1124124422.161	11
1124124597.967	11

1124124812.835	11
1124124861.677	11

1124136379.678	11
1124144192.489	11

1124148887	11
1124148984.711	11

1124199902.033	11
1124199902.033	11

1124291914.934	11
1124295616.822	11

1124317463.698	11
1124317463.698	11


1123912780.229	12
1123912789.975	12

1123971516.344	12
1123971994.879	12

1123980852.827	12
1123980960.125	12

1123980989.428	12
1123980989.428	12

1124121024.396	12
1124121043.831	12

1124124423.086	12
1124124911.462	12

1124125106.632	12
1124125116.3	12

1124199901.596	12
1124199901.596	12

1124225127.384	12
1124225166.476	12

1124225362.134	12
1124225439.907	12

1124225459.458	12
1124225469.233	12

1124225488.934	12
1124225498.537	12

1124225527.852	12
1124225527.852	12

1124406993.22	12
1124407042.111	12

1124407169.237	12
1124407276.472	12

1124407296.048	12
1124407335.03	12

1124441390.096	12
1124441390.096	12

1124441419.291	12
1124441419.291	12


1123735425.032	13
1123735532.456	13

1123776647.482	13
1123776686.569	13

1123776706.112	13
1123776715.865	13

1123776735.381	13
1123776735.381	13

1123776764.715	13
1123776774.512	13

1123776911.189	13
1123777018.595	13

1123785251.38	13
1123785310.013	13

1123789812.196	13
1123789812.196	13

1123789909.87	13
1123789909.87	13

1123789939.189	13
1123789939.189	13

1123828134.513	13
1123828241.964	13

1123872218.61	13
1123872218.61	13

1123872560.373	13
1123872863.128	13

1123873204.962	13
1123873595.558	13

1123915552.326	13
1123915581.769	13

1123915630.514	13
1123915728.195	13

1123921040.811	13
1123921060.337	13

1123975264.787	13
1123975264.787	13

1123975352.653	13
1123975372.2	13

1123975958.21	13
1123975958.21	13

1123975977.705	13
1123976046.074	13

1123976143.744	13
1123976241.458	13

1124124493.032	13
1124124649.564	13

1124124873.878	13
1124124922.656	13

1124125039.834	13
1124125157.166	13

1124229884.397	13
1124229903.987	13

1124229923.523	13
1124230050.429	13

1124317465.835	13
1124317465.835	13

1124374134.395	13
1124374153.379	13

1124441408.883	13
1124441447.939	13

1124441545.608	13
1124441555.414	13


1123752647.609	14
1123775685.746	14

1123868324.306	14
1123877738.9	14

1123887819.218	14
1123887956.336	14

1123905633.073	14
1123920526.414	14

1123933290.735	14
1123943310.795	14

1123952265.479	14
1123954375.25	14

1123957207.102	14
1123959756.118	14

1123960088.093	14
1123963975.015	14

1123966632.791	14
1123968000.046	14

1123968312.505	14
1123970021.812	14

1123970431.762	14
1123977307.092	14

1124029066.661	14
1124036625.727	14

1124089915.089	14
1124104525.192	14

1124108921.396	14
1124109038.549	14

1124124421.906	14
1124124861.426	14

1124125603.637	14
1124125974.701	14

1124185946.678	14
1124185946.678	14

1124199897.86	14
1124199897.86	14

1124298486.71	14
1124304893.367	14

1124317462.772	14
1124317462.772	14

1124375746.442	14
