0	0
0.0999999999999996	0
0.199999999999999	0
0.300000000000001	0
0.4	0
0.5	0
0.6	0
0.699999999999999	0
0.800000000000001	0
0.9	0
1	0
1.1	0
1.2	0
1.3	0
1.4	0
1.5	0
1.6	0
1.7	0
1.8	0
1.9	0
2	0
2.1	0
2.2	0
2.3	0
2.4	0
2.5	0
2.6	0
2.7	0
2.8	0
2.9	0
3	0
3.1	4
3.2	2
3.3	0
3.4	0
3.5	0
3.6	0
3.7	0
3.8	0
3.9	0
4	0
4.1	0
4.2	0
4.3	0
4.4	0
4.5	0
4.6	0
4.7	0
4.8	0
4.9	0
5	0
5.1	0
5.2	0
5.3	0
5.4	0
5.5	0
5.6	0
5.7	0
5.8	0
5.9	0
6	0
6.1	20
6.2	10
6.3	30
6.4	20
6.5	30
6.6	20
6.7	10
6.8	30
6.9	20
7	10
7.1	20
7.2	30
7.3	30
7.4	30
7.5	20
7.6	30
7.7	30
7.8	20
7.9	30
8	20
8.1	20
8.2	20
8.3	20
8.4	30
8.5	30
8.6	30
8.7	0
8.8	60
8.9	30
9	20
9.1	30
9.2	20
9.3	30
9.4	10
9.5	30
9.6	30
9.7	30
9.8	30
9.9	30
10	20
10.1	20
10.2	30
10.3	20
10.4	30
10.5	30
10.6	20
10.7	30
10.8	20
10.9	30
11	30
11.1	30
11.2	30
11.3	20
11.4	30
11.5	20
11.6	30
11.7	20
11.8	20
11.9	30
12	10
12.1	20
12.2	30
12.3	30
12.4	30
12.5	30
12.6	30
12.7	20
12.8	20
12.9	30
13	10
13.1	30
13.2	30
13.3	20
13.4	10
13.5	40
13.6	20
13.7	30
13.8	40
13.9	20
14	20
14.1	20
14.2	20
14.3	20
14.4	30
14.5	30
14.6	20
14.7	30
14.8	20
14.9	40
15	20
15.1	20
15.2	40
15.3	10
15.4	30
15.5	10
15.6	30
15.7	20
15.8	30
15.9	20
16	30
16.1	20
16.2	30
16.3	20
16.4	20
16.5	20
16.6	20
16.7	20
16.8	30
16.9	10
17	10
17.1	20
17.2	30
17.3	20
17.4	20
17.5	30
17.6	10
17.7	30
17.8	20
17.9	30
18	30
18.1	30
18.2	20
18.3	30
18.4	20
18.5	20
18.6	30
18.7	30
18.8	10
18.9	30
19	20
19.1	10
19.2	40
19.3	30
19.4	30
19.5	20
19.6	30
19.7	30
19.8	20
19.9	20
20	20
20.1	30
20.2	40
20.3	10
20.4	10
20.5	30
20.6	30
20.7	30
20.8	30
20.9	30
21	30
21.1	30
21.2	20
21.3	20
21.4	30
21.5	30
21.6	10
21.7	30
21.8	30
21.9	10
22	30
22.1	30
22.2	30
22.3	20
22.3	0
22.4	0
22.5	0
22.6	0
22.7	0
22.8	0
22.9	0
23	0
23.1	0
23.2	0
23.3	0
23.4	0
23.5	0
23.6	0
23.7	0
23.8	0
23.9	0
24	0
24.1	0
24.2	0
24.3	0
24.4	0
24.5	0
24.6	0
24.7	0
24.8	0
24.9	0
