0	0
0.0999999999999996	0
0.199999999999999	0
0.300000000000001	0
0.4	0
0.5	0
0.6	0
0.699999999999999	0
0.800000000000001	0
0.9	0
1	0
1.1	0
1.2	0
1.3	0
1.4	0
1.5	0
1.6	0
1.7	0
1.8	0
1.9	0
2	0
2.1	0
2.2	0
2.3	0
2.4	0
2.5	0
2.6	0
2.7	0
2.8	0
2.9	0
3	0
3.1	0
3.2	0.4
3.3	0.6
3.4	0.6
3.5	0.6
3.6	0.6
3.7	0.6
3.8	0.6
3.9	0.6
4	0.6
4.1	0.6
4.2	0.2
4.3	0
4.4	0
4.5	0
4.6	0
4.7	0
4.8	0
4.9	0
5	0
5.1	0
5.2	0
5.3	0
5.4	0
5.5	0
5.6	0
5.7	0
5.8	0
5.9	0
6	0
6.1	0
6.2	2
6.3	3
6.4	6
6.5	8
6.6	11
6.7	13
6.8	14
6.9	17
7	19
7.1	20
7.2	20
7.3	22
7.4	22
7.5	23
7.6	22
7.7	23
7.8	25
7.9	24
8	25
8.1	26
8.2	26
8.3	25
8.4	24
8.5	24
8.6	25
8.7	25
8.8	22
8.9	26
9	26
9.1	26
9.2	27
9.3	27
9.4	28
9.5	26
9.6	26
9.7	26
9.8	29
9.9	26
10	26
10.1	26
10.2	25
10.3	26
10.4	25
10.5	27
10.6	27
10.7	26
10.8	26
10.9	25
11	25
11.1	26
11.2	27
11.3	27
11.4	27
11.5	27
11.6	26
11.7	27
11.8	26
11.9	26
12	26
12.1	24
12.2	23
12.3	23
12.4	24
12.5	24
12.6	25
12.7	25
12.8	25
12.9	25
13	25
13.1	25
13.2	26
13.3	26
13.4	25
13.5	23
13.6	24
13.7	23
13.8	24
13.9	26
14	25
14.1	26
14.2	25
14.3	24
14.4	24
14.5	26
14.6	25
14.7	25
14.8	25
14.9	23
15	25
15.1	25
15.2	25
15.3	27
15.4	26
15.5	26
15.6	24
15.7	25
15.8	24
15.9	25
16	23
16.1	24
16.2	24
16.3	23
16.4	24
16.5	23
16.6	24
16.7	23
16.8	23
16.9	23
17	22
17.1	20
17.2	20
17.3	20
17.4	20
17.5	20
17.6	21
17.7	20
17.8	21
17.9	20
18	22
18.1	24
18.2	25
18.3	24
18.4	25
18.5	25
18.6	24
18.7	26
18.8	26
18.9	25
19	25
19.1	24
19.2	22
19.3	24
19.4	24
19.5	25
19.6	25
19.7	25
19.8	25
19.9	26
20	25
20.1	25
20.2	27
20.3	27
20.4	25
20.5	23
20.6	24
20.7	24
20.8	24
20.9	25
21	26
21.1	27
21.2	27
21.3	25
21.4	26
21.5	28
21.6	28
21.7	26
21.8	26
21.9	26
22	24
22.1	24
22.2	24
22.3	0
22.4	0
22.5	0
22.6	0
22.7	0
22.8	0
22.9	0
23	0
23.1	0
23.2	0
23.3	0
23.4	0
23.5	0
23.6	0
23.7	0
23.8	0
23.9	0
24	0
24.1	0
24.2	0
24.3	0
24.4	0
24.5	0
24.6	0
24.7	0
24.8	0
24.9	0
