201	935085484	935124498	5	0.8169
201	1001983768	1023351926	2119	356.302633333333
201	1033422481	1033529929	13	1.95746666666667
201	1033559117	1033559117	1	0.166666666666667
201	1066129229	1066158419	4	0.653166666666667
201	1072037687	1088913451	1661	281.4294
201	1091666560	1091676332	2	0.329533333333333
201	1095057559	1095057559	1	0.166666666666667
201	1095067394	1095409724	70	5.87216666666667
201	1100400189	1100654131	12	4.39903333333333
201	1109590096	1110019815	16	7.32865
201	1110390847	1110410596	3	0.495816666666667
201	1111563715	1112218580	13	11.0810833333333
201	1113917839	1114025272	11	1.95721666666667
201	1172750142	1172828214	10	1.46786666666667
201	1172852977	1172862743	2	0.329433333333333
201	1185392598	1186488988	11	18.4398333333333
201	1188015170	1189229139	31	20.3994833333333
201	1191575859	1191575859	1	0.166666666666667
201	1193391222	1193420349	4	0.652116666666667
201	1263269202	1263361712	10	1.7085
201	1270022096	1270539734	52	8.79396666666667
201	1279187443	1279187443	1	0.166666666666667
201	1308345977	1308345977	1	0.166666666666667
201	1345500527	1345500527	1	0.166666666666667
201	1346604072	1346711518	13	1.95743333333333
201	1346733808	1346733808	1	0.166666666666667
201	1349861660	1349861660	1	0.166666666666667
201	1389181873	1389181873	1	0.166666666666667
201	1390477417	1390477417	1	0.166666666666667
201	1393986423	1393986423	1	0.166666666666667
201	1394829576	1394829576	1	0.166666666666667
201	1463067134	1463067134	1	0.166666666666667
201	1472843060	1473419227	54	9.76945
201	1482764587	1482764587	1	0.166666666666667
201	1482892876	1482902645	2	0.329483333333333
201	1493469563	1497854549	425	73.2497666666667
201	1517157763	1517274899	13	2.11893333333333
201	1526414597	1526414597	1	0.166666666666667
201	1527985587	1528044180	6	1.14321666666667
201	1555444069	1555590718	16	2.61081666666667
201	1569888097	1569927228	4	0.81885
201	1583036751	1583037636	5	0.181416666666667
201	1586578905	1586754675	17	3.09616666666667
