3	713	255	65535	17	511
3	713	255	65535	18	513
3	713	255	65535	19	510
3	713	255	65535	20	513
3	713	255	65535	21	513
3	713	255	65535	22	510
3	713	255	65535	23	512
3	713	255	65535	24	513
3	714	255	65535	0	525
3	714	255	65535	1	490
3	714	255	65535	2	489
3	714	255	65535	3	495
3	714	255	65535	4	507
3	714	255	65535	5	506
3	714	255	65535	6	509
3	714	255	65535	7	507
3	714	255	65535	8	506
3	714	255	65535	9	507
3	714	255	65535	10	509
3	714	255	65535	11	505
3	714	255	65535	12	503
3	714	255	65535	13	507
3	714	255	65535	14	510
3	714	255	65535	15	505
3	714	255	65535	16	504
3	714	255	65535	17	506
3	714	255	65535	18	510
3	714	255	65535	19	506
3	714	255	65535	20	505
3	714	255	65535	21	508
3	714	255	65535	22	509
3	714	255	65535	23	506
3	714	255	65535	24	507
3	715	255	65535	0	511
3	715	255	65535	1	506
3	715	255	65535	2	494
3	715	255	65535	3	475
3	715	255	65535	4	506
3	715	255	65535	5	511
3	715	255	65535	6	511
3	715	255	65535	7	511
3	715	255	65535	8	514
3	715	255	65535	9	512
3	715	255	65535	10	510
3	715	255	65535	11	512
3	715	255	65535	12	512
3	715	255	65535	13	512
3	715	255	65535	14	510
3	715	255	65535	15	512
3	715	255	65535	16	512
3	715	255	65535	17	510
3	715	255	65535	18	513
3	715	255	65535	19	511
3	715	255	65535	20	513
3	715	255	65535	21	510
3	715	255	65535	22	510
3	715	255	65535	23	512
3	715	255	65535	24	512
3	716	15	1024	0	507
3	716	15	1024	1	491
3	716	15	1024	2	491
3	716	15	1024	3	499
3	716	15	1024	4	505
3	716	15	1024	5	510
3	716	15	1024	6	509
3	716	15	1024	7	509
3	716	15	1024	8	506
3	716	15	1024	9	506
3	716	15	1024	10	510
3	716	15	1024	11	511
3	716	15	1024	12	508
3	716	15	1024	13	511
3	716	15	1024	14	509
3	716	15	1024	15	508
3	716	15	1024	16	503
3	716	15	1024	17	502
3	716	15	1024	18	504
3	716	15	1024	19	504
3	716	15	1024	20	503
3	716	15	1024	21	504
3	716	15	1024	22	503
3	716	15	1024	23	505
3	716	15	1024	24	505
3	717	255	65535	0	492
3	717	255	65535	1	490
3	717	255	65535	2	482
3	717	255	65535	3	504
3	717	255	65535	4	511
3	717	255	65535	5	509
3	717	255	65535	6	507
3	717	255	65535	7	508
3	717	255	65535	8	517
3	717	255	65535	9	511
3	717	255	65535	10	507
3	717	255	65535	11	510
3	717	255	65535	12	513
3	717	255	65535	13	510
3	717	255	65535	14	507
3	717	255	65535	15	511
3	717	255	65535	16	513
3	717	255	65535	17	510
3	717	255	65535	18	507
3	717	255	65535	19	509
3	717	255	65535	20	511
3	717	255	65535	21	507
3	717	255	65535	22	505
3	717	255	65535	23	510
3	717	255	65535	24	510
3	718	255	65535	0	503
3	718	255	65535	1	494
3	718	255	65535	2	490
3	718	255	65535	3	469
3	718	255	65535	4	498
3	718	255	65535	5	503
3	718	255	65535	6	506
3	718	255	65535	7	506
3	718	255	65535	8	503
3	718	255	65535	9	505
3	718	255	65535	10	507
3	718	255	65535	11	507
3	718	255	65535	12	504
3	718	255	65535	13	507
3	718	255	65535	14	507
3	718	255	65535	15	505
3	718	255	65535	16	504
3	718	255	65535	17	507
3	718	255	65535	18	507
3	718	255	65535	19	503
3	718	255	65535	20	503
3	718	255	65535	21	508
3	718	255	65535	22	506
3	718	255	65535	23	503
3	718	255	65535	24	503
3	719	255	65535	0	521
3	719	255	65535	1	495
3	719	255	65535	2	490
3	719	255	65535	3	505
3	719	255	65535	4	509
3	719	255	65535	5	509
3	719	255	65535	6	512
3	719	255	65535	7	510
3	719	255	65535	8	513
3	719	255	65535	9	510
3	719	255	65535	10	509
3	719	255	65535	11	511
3	719	255	65535	12	514
3	719	255	65535	13	509
3	719	255	65535	14	507
3	719	255	65535	15	512
3	719	255	65535	16	513
3	719	255	65535	17	509
3	719	255	65535	18	506
3	719	255	65535	19	512
3	719	255	65535	20	509
3	719	255	65535	21	509
3	719	255	65535	22	510
3	719	255	65535	23	508
3	719	255	65535	24	509
3	720	16	1025	0	525
3	720	16	1025	1	489
3	720	16	1025	2	490
3	720	16	1025	3	488
3	720	16	1025	4	501
3	720	16	1025	5	504
3	720	16	1025	6	508
3	720	16	1025	7	505
3	720	16	1025	8	503
3	720	16	1025	9	506
3	720	16	1025	10	510
3	720	16	1025	11	505
3	720	16	1025	12	506
3	720	16	1025	13	509
3	720	16	1025	14	507
3	720	16	1025	15	506
3	720	16	1025	16	504
3	720	16	1025	17	512
3	720	16	1025	18	511
3	720	16	1025	19	508
3	720	16	1025	20	510
3	720	16	1025	21	512
3	720	16	1025	22	513
3	720	16	1025	23	507
3	720	16	1025	24	511
3	721	255	65535	0	536
3	721	255	65535	1	500
3	721	255	65535	2	495
3	721	255	65535	3	495
3	721	255	65535	4	513
3	721	255	65535	5	514
3	721	255	65535	6	515
3	721	255	65535	7	514
3	721	255	65535	8	515
3	721	255	65535	9	515
3	721	255	65535	10	513
3	721	255	65535	11	515
3	721	255	65535	12	515
3	721	255	65535	13	514
3	721	255	65535	14	514
3	721	255	65535	15	515
3	721	255	65535	16	515
3	721	255	65535	17	512
3	721	255	65535	18	514
3	721	255	65535	19	515
3	721	255	65535	20	513
3	721	255	65535	21	511
3	721	255	65535	22	513
3	721	255	65535	23	514
3	721	255	65535	24	512
3	722	255	65535	0	509
3	722	255	65535	1	498
3	722	255	65535	2	494
3	722	255	65535	3	484
3	722	255	65535	4	504
3	722	255	65535	5	509
3	722	255	65535	6	510
3	722	255	65535	7	507
3	722	255	65535	8	507
3	722	255	65535	9	509
3	722	255	65535	10	510
3	722	255	65535	11	506
3	722	255	65535	12	505
3	722	255	65535	13	508
3	722	255	65535	14	509
3	722	255	65535	15	507
3	722	255	65535	16	505
3	722	255	65535	17	510
3	722	255	65535	18	509
3	722	255	65535	19	506
3	722	255	65535	20	509
3	722	255	65535	21	506
3	722	255	65535	22	510
3	722	255	65535	23	508
3	722	255	65535	24	507
3	723	255	65535	0	513
3	723	255	65535	1	498
3	723	255	65535	2	495
3	723	255	65535	3	494
3	723	255	65535	4	510
3	723	255	65535	5	517
3	723	255	65535	6	511
3	723	255	65535	7	515
3	723	255	65535	8	514
3	723	255	65535	9	513
3	723	255	65535	10	514
3	723	255	65535	11	514
3	723	255	65535	12	519
3	723	255	65535	13	513
3	723	255	65535	14	510
3	723	255	65535	15	517
3	723	255	65535	16	514
3	723	255	65535	17	512
3	723	255	65535	18	514
3	723	255	65535	19	515
3	723	255	65535	20	515
3	723	255	65535	21	512
3	723	255	65535	22	514
3	723	255	65535	23	517
3	723	255	65535	24	516
3	724	18	1026	0	509
3	724	18	1026	1	499
3	724	18	1026	2	495
3	724	18	1026	3	478
3	724	18	1026	4	506
3	724	18	1026	5	508
3	724	18	1026	6	509
3	724	18	1026	7	509
3	724	18	1026	8	508
3	724	18	1026	9	509
3	724	18	1026	10	511
3	724	18	1026	11	508
3	724	18	1026	12	508
3	724	18	1026	13	511
3	724	18	1026	14	509
3	724	18	1026	15	508
3	724	18	1026	16	511
3	724	18	1026	17	509
3	724	18	1026	18	515
3	724	18	1026	19	504
3	724	18	1026	20	505
3	724	18	1026	21	509
3	724	18	1026	22	503
3	724	18	1026	23	503
3	724	18	1026	24	505
3	725	255	65535	0	504
3	725	255	65535	1	494
3	725	255	65535	2	489
3	725	255	65535	3	505
3	725	255	65535	4	509
3	725	255	65535	5	505
3	725	255	65535	6	507
3	725	255	65535	7	512
3	725	255	65535	8	511
3	725	255	65535	9	508
3	725	255	65535	10	509
3	725	255	65535	11	509
3	725	255	65535	12	512
3	725	255	65535	13	510
3	725	255	65535	14	507
3	725	255	65535	15	511
3	725	255	65535	16	511
3	725	255	65535	17	508
3	725	255	65535	18	509
3	725	255	65535	19	512
3	725	255	65535	20	511
3	725	255	65535	21	510
3	725	255	65535	22	512
3	725	255	65535	23	511
3	725	255	65535	24	510
3	726	255	65535	0	507
3	726	255	65535	1	490
3	726	255	65535	2	490
3	726	255	65535	3	498
3	726	255	65535	4	505
3	726	255	65535	5	508
3	726	255	65535	6	506
3	726	255	65535	7	507
3	726	255	65535	8	504
3	726	255	65535	9	505
3	726	255	65535	10	504
3	726	255	65535	11	501
3	726	255	65535	12	506
3	726	255	65535	13	507
3	726	255	65535	14	503
3	726	255	65535	15	501
3	726	255	65535	16	507
3	726	255	65535	17	505
3	726	255	65535	18	503
3	726	255	65535	19	501
3	726	255	65535	20	505
3	726	255	65535	21	506
3	726	255	65535	22	504
3	726	255	65535	23	502
3	726	255	65535	24	505
3	727	255	65535	0	510
3	727	255	65535	1	490
3	727	255	65535	2	488
3	727	255	65535	3	502
3	727	255	65535	4	510
3	727	255	65535	5	507
3	727	255	65535	6	508
3	727	255	65535	7	512
3	727	255	65535	8	510
3	727	255	65535	9	510
3	727	255	65535	10	510
3	727	255	65535	11	511
3	727	255	65535	12	509
3	727	255	65535	13	507
3	727	255	65535	14	507
3	727	255	65535	15	509
3	727	255	65535	16	508
3	727	255	65535	17	511
3	727	255	65535	18	511
3	727	255	65535	19	513
3	727	255	65535	20	510
3	727	255	65535	21	509
3	727	255	65535	22	513
3	727	255	65535	23	514
3	727	255	65535	24	512
3	728	20	1027	0	498
3	728	20	1027	1	498
3	728	20	1027	2	483
3	728	20	1027	3	508
3	728	20	1027	4	510
3	728	20	1027	5	516
3	728	20	1027	6	508
3	728	20	1027	7	511
3	728	20	1027	8	507
3	728	20	1027	9	508
3	728	20	1027	10	506
3	728	20	1027	11	503
3	728	20	1027	12	505
3	728	20	1027	13	506
3	728	20	1027	14	502
3	728	20	1027	15	500
3	728	20	1027	16	502
3	728	20	1027	17	503
3	728	20	1027	18	500
3	728	20	1027	19	500
3	728	20	1027	20	499
3	728	20	1027	21	507
3	728	20	1027	22	507
3	728	20	1027	23	507
3	728	20	1027	24	509
3	729	255	65535	0	511
3	729	255	65535	1	503
3	729	255	65535	2	494
3	729	255	65535	3	482
3	729	255	65535	4	508
3	729	255	65535	5	504
3	729	255	65535	6	500
3	729	255	65535	7	514
3	729	255	65535	8	525
3	729	255	65535	9	520
3	729	255	65535	10	517
3	729	255	65535	11	518
3	729	255	65535	12	506
3	729	255	65535	13	502
3	729	255	65535	14	510
3	729	255	65535	15	511
3	729	255	65535	16	510
3	729	255	65535	17	512
3	729	255	65535	18	508
3	729	255	65535	19	513
3	729	255	65535	20	521
3	729	255	65535	21	511
3	729	255	65535	22	505
3	729	255	65535	23	508
3	729	255	65535	24	508
3	730	255	65535	0	506
3	730	255	65535	1	491
3	730	255	65535	2	490
3	730	255	65535	3	499
3	730	255	65535	4	507
3	730	255	65535	5	507
3	730	255	65535	6	500
3	730	255	65535	7	501
3	730	255	65535	8	504
3	730	255	65535	9	503
3	730	255	65535	10	497
3	730	255	65535	11	497
3	730	255	65535	12	502
3	730	255	65535	13	508
3	730	255	65535	14	506
3	730	255	65535	15	501
3	730	255	65535	16	502
3	730	255	65535	17	504
3	730	255	65535	18	503
3	730	255	65535	19	504
3	730	255	65535	20	502
3	730	255	65535	21	502
3	730	255	65535	22	505
3	730	255	65535	23	509
3	730	255	65535	24	511
3	731	255	65535	0	516
3	731	255	65535	1	491
3	731	255	65535	2	490
3	731	255	65535	3	508
3	731	255	65535	4	509
3	731	255	65535	5	510
3	731	255	65535	6	514
3	731	255	65535	7	518
3	731	255	65535	8	517
3	731	255	65535	9	514
3	731	255	65535	10	518
3	731	255	65535	11	515
3	731	255	65535	12	496
3	731	255	65535	13	495
3	731	255	65535	14	517
3	731	255	65535	15	533
3	731	255	65535	16	519
3	731	255	65535	17	526
3	731	255	65535	18	527
3	731	255	65535	19	502
3	731	255	65535	20	495
3	731	255	65535	21	510
3	731	255	65535	22	508
3	731	255	65535	23	504
3	731	255	65535	24	509
3	732	24	1028	0	530
3	732	24	1028	1	506
3	732	24	1028	2	498
3	732	24	1028	3	503
3	732	24	1028	4	508
3	732	24	1028	5	508
3	732	24	1028	6	510
3	732	24	1028	7	506
3	732	24	1028	8	518
3	732	24	1028	9	519
3	732	24	1028	10	517
3	732	24	1028	11	513
3	732	24	1028	12	509
3	732	24	1028	13	507
3	732	24	1028	14	507
3	732	24	1028	15	506
3	732	24	1028	16	503
3	732	24	1028	17	499
3	732	24	1028	18	501
3	732	24	1028	19	505
3	732	24	1028	20	508
3	732	24	1028	21	510
3	732	24	1028	22	506
3	732	24	1028	23	507
3	732	24	1028	24	504
3	733	255	65535	0	521
3	733	255	65535	1	483
3	733	255	65535	2	482
3	733	255	65535	3	489
3	733	255	65535	4	502
3	733	255	65535	5	506
3	733	255	65535	6	512
3	733	255	65535	7	512
3	733	255	65535	8	507
3	733	255	65535	9	505
3	733	255	65535	10	506
3	733	255	65535	11	507
3	733	255	65535	12	506
3	733	255	65535	13	509
3	733	255	65535	14	515
3	733	255	65535	15	514
3	733	255	65535	16	503
3	733	255	65535	17	499
3	733	255	65535	18	503
3	733	255	65535	19	507
3	733	255	65535	20	516
3	733	255	65535	21	514
3	733	255	65535	22	512
3	733	255	65535	23	507
3	733	255	65535	24	502
3	734	255	65535	0	498
3	734	255	65535	1	490
3	734	255	65535	2	473
3	734	255	65535	3	470
3	734	255	65535	4	496
3	734	255	65535	5	509
3	734	255	65535	6	504
3	734	255	65535	7	498
3	734	255	65535	8	500
3	734	255	65535	9	503
3	734	255	65535	10	501
3	734	255	65535	11	499
3	734	255	65535	12	503
3	734	255	65535	13	506
3	734	255	65535	14	505
3	734	255	65535	15	504
3	734	255	65535	16	503
3	734	255	65535	17	505
3	734	255	65535	18	500
3	734	255	65535	19	504
3	734	255	65535	20	500
3	734	255	65535	21	495
3	734	255	65535	22	494
3	734	255	65535	23	497
3	734	255	65535	24	500
3	735	255	65535	0	507
3	735	255	65535	1	487
3	735	255	65535	2	485
3	735	255	65535	3	499
3	735	255	65535	4	502
3	735	255	65535	5	500
3	735	255	65535	6	500
3	735	255	65535	7	499
3	735	255	65535	8	501
3	735	255	65535	9	507
3	735	255	65535	10	510
3	735	255	65535	11	508
3	735	255	65535	12	504
3	735	255	65535	13	505
3	735	255	65535	14	507
3	735	255	65535	15	504
3	735	255	65535	16	503
3	735	255	65535	17	505
3	735	255	65535	18	513
3	735	255	65535	19	509
3	735	255	65535	20	507
3	735	255	65535	21	505
3	735	255	65535	22	497
3	735	255	65535	23	494
3	735	255	65535	24	492
3	736	255	65535	0	502
3	736	255	65535	1	501
3	736	255	65535	2	497
3	736	255	65535	3	502
3	736	255	65535	4	505
3	736	255	65535	5	502
3	736	255	65535	6	491
3	736	255	65535	7	485
3	736	255	65535	8	487
3	736	255	65535	9	496
3	736	255	65535	10	509
3	736	255	65535	11	512
3	736	255	65535	12	506
3	736	255	65535	13	505
3	736	255	65535	14	505
3	736	255	65535	15	498
3	736	255	65535	16	498
3	736	255	65535	17	497
3	736	255	65535	18	500
3	736	255	65535	19	508
3	736	255	65535	20	509
3	736	255	65535	21	504
3	736	255	65535	22	497
3	736	255	65535	23	502
3	736	255	65535	24	501
3	737	0	1029	0	492
3	737	0	1029	1	487
3	737	0	1029	2	485
3	737	0	1029	3	481
3	737	0	1029	4	496
3	737	0	1029	5	496
3	737	0	1029	6	505
3	737	0	1029	7	507
3	737	0	1029	8	503
3	737	0	1029	9	490
3	737	0	1029	10	488
3	737	0	1029	11	478
3	737	0	1029	12	494
3	737	0	1029	13	497
3	737	0	1029	14	506
3	737	0	1029	15	510
3	737	0	1029	16	510
3	737	0	1029	17	511
3	737	0	1029	18	512
3	737	0	1029	19	513
3	737	0	1029	20	506
3	737	0	1029	21	505
3	737	0	1029	22	507
3	737	0	1029	23	510
3	737	0	1029	24	511
3	738	255	65535	0	517
3	738	255	65535	1	495
3	738	255	65535	2	497
3	738	255	65535	3	501
3	738	255	65535	4	499
3	738	255	65535	5	511
3	738	255	65535	6	528
3	738	255	65535	7	523
3	738	255	65535	8	506
3	738	255	65535	9	505
3	738	255	65535	10	509
3	738	255	65535	11	506
3	738	255	65535	12	498
3	738	255	65535	13	500
3	738	255	65535	14	510
3	738	255	65535	15	522
3	738	255	65535	16	520
3	738	255	65535	17	515
3	738	255	65535	18	508
3	738	255	65535	19	510
3	738	255	65535	20	513
3	738	255	65535	21	508
3	738	255	65535	22	506
3	738	255	65535	23	514
3	738	255	65535	24	519
3	739	255	65535	0	508
3	739	255	65535	1	483
3	739	255	65535	2	485
3	739	255	65535	3	499
3	739	255	65535	4	502
3	739	255	65535	5	498
3	739	255	65535	6	504
3	739	255	65535	7	503
3	739	255	65535	8	505
3	739	255	65535	9	499
3	739	255	65535	10	502
3	739	255	65535	11	508
3	739	255	65535	12	507
3	739	255	65535	13	504
3	739	255	65535	14	507
3	739	255	65535	15	504
3	739	255	65535	16	504
3	739	255	65535	17	505
3	739	255	65535	18	505
3	739	255	65535	19	506
3	739	255	65535	20	512
3	739	255	65535	21	516
3	739	255	65535	22	512
3	739	255	65535	23	507
3	739	255	65535	24	510
3	740	255	65535	0	505
3	740	255	65535	1	495
3	740	255	65535	2	468
3	740	255	65535	3	505
3	740	255	65535	4	517
3	740	255	65535	5	510
3	740	255	65535	6	501
3	740	255	65535	7	514
3	740	255	65535	8	529
3	740	255	65535	9	522
3	740	255	65535	10	509
3	740	255	65535	11	508
3	740	255	65535	12	515
3	740	255	65535	13	507
3	740	255	65535	14	497
3	740	255	65535	15	501
3	740	255	65535	16	511
3	740	255	65535	17	515
3	740	255	65535	18	510
3	740	255	65535	19	509
3	740	255	65535	20	508
3	740	255	65535	21	509
3	740	255	65535	22	507
3	740	255	65535	23	508
3	740	255	65535	24	508
3	741	5	1030	0	527
3	741	5	1030	1	500
3	741	5	1030	2	495
3	741	5	1030	3	494
3	741	5	1030	4	507
3	741	5	1030	5	515
3	741	5	1030	6	506
3	741	5	1030	7	498
3	741	5	1030	8	500
3	741	5	1030	9	504
3	741	5	1030	10	502
3	741	5	1030	11	496
3	741	5	1030	12	498
3	741	5	1030	13	505
3	741	5	1030	14	503
3	741	5	1030	15	499
3	741	5	1030	16	498
3	741	5	1030	17	502
3	741	5	1030	18	501
3	741	5	1030	19	497
3	741	5	1030	20	497
3	741	5	1030	21	502
3	741	5	1030	22	505
3	741	5	1030	23	506
3	741	5	1030	24	503
3	742	255	65535	0	507
3	742	255	65535	1	497
3	742	255	65535	2	488
3	742	255	65535	3	483
3	742	255	65535	4	504
3	742	255	65535	5	507
3	742	255	65535	6	511
3	742	255	65535	7	518
3	742	255	65535	8	514
3	742	255	65535	9	513
3	742	255	65535	10	511
3	742	255	65535	11	511
3	742	255	65535	12	507
3	742	255	65535	13	503
3	742	255	65535	14	504
3	742	255	65535	15	512
3	742	255	65535	16	504
3	742	255	65535	17	503
3	742	255	65535	18	515
3	742	255	65535	19	525
3	742	255	65535	20	516
3	742	255	65535	21	502
3	742	255	65535	22	504
3	742	255	65535	23	509
3	742	255	65535	24	492
3	743	255	65535	0	498
3	743	255	65535	1	484
3	743	255	65535	2	496
3	743	255	65535	3	493
3	743	255	65535	4	497
3	743	255	65535	5	503
3	743	255	65535	6	504
3	743	255	65535	7	498
3	743	255	65535	8	492
3	743	255	65535	9	500
3	743	255	65535	10	505
3	743	255	65535	11	506
3	743	255	65535	12	507
3	743	255	65535	13	507
3	743	255	65535	14	508
3	743	255	65535	15	505
3	743	255	65535	16	502
3	743	255	65535	17	500
3	743	255	65535	18	500
3	743	255	65535	19	503
3	743	255	65535	20	502
3	743	255	65535	21	500
3	743	255	65535	22	500
3	743	255	65535	23	502
3	743	255	65535	24	505
3	744	255	65535	0	507
3	744	255	65535	1	494
3	744	255	65535	2	485
3	744	255	65535	3	480
3	744	255	65535	4	500
3	744	255	65535	5	503
3	744	255	65535	6	503
3	744	255	65535	7	509
3	744	255	65535	8	517
3	744	255	65535	9	509
3	744	255	65535	10	507
3	744	255	65535	11	510
3	744	255	65535	12	509
3	744	255	65535	13	503
3	744	255	65535	14	504
3	744	255	65535	15	510
3	744	255	65535	16	512
3	744	255	65535	17	511
3	744	255	65535	18	514
3	744	255	65535	19	517
3	744	255	65535	20	513
3	744	255	65535	21	507
3	744	255	65535	22	504
3	744	255	65535	23	510
3	744	255	65535	24	506
3	745	6	1031	0	524
3	745	6	1031	1	487
3	745	6	1031	2	487
3	745	6	1031	3	497
3	745	6	1031	4	508
3	745	6	1031	5	511
3	745	6	1031	6	509
3	745	6	1031	7	501
3	745	6	1031	8	503
3	745	6	1031	9	495
3	745	6	1031	10	498
3	745	6	1031	11	508
3	745	6	1031	12	513
3	745	6	1031	13	512
3	745	6	1031	14	512
3	745	6	1031	15	506
3	745	6	1031	16	513
3	745	6	1031	17	506
3	745	6	1031	18	506
3	745	6	1031	19	505
3	745	6	1031	20	511
3	745	6	1031	21	517
3	745	6	1031	22	510
3	745	6	1031	23	512
3	745	6	1031	24	516
3	746	255	65535	0	513
3	746	255	65535	1	507
3	746	255	65535	2	490
3	746	255	65535	3	493
3	746	255	65535	4	508
3	746	255	65535	5	509
3	746	255	65535	6	509
3	746	255	65535	7	510
3	746	255	65535	8	516
3	746	255	65535	9	512
3	746	255	65535	10	511
3	746	255	65535	11	513
3	746	255	65535	12	510
3	746	255	65535	13	508
3	746	255	65535	14	509
3	746	255	65535	15	513
3	746	255	65535	16	512
3	746	255	65535	17	511
3	746	255	65535	18	515
3	746	255	65535	19	516
3	746	255	65535	20	514
3	746	255	65535	21	513
3	746	255	65535	22	515
3	746	255	65535	23	514
3	746	255	65535	24	511
3	747	255	65535	0	508
3	747	255	65535	1	493
3	747	255	65535	2	502
3	747	255	65535	3	498
3	747	255	65535	4	505
3	747	255	65535	5	511
3	747	255	65535	6	511
3	747	255	65535	7	505
3	747	255	65535	8	510
3	747	255	65535	9	516
3	747	255	65535	10	508
3	747	255	65535	11	508
3	747	255	65535	12	509
3	747	255	65535	13	503
3	747	255	65535	14	506
3	747	255	65535	15	504
3	747	255	65535	16	506
3	747	255	65535	17	506
3	747	255	65535	18	506
3	747	255	65535	19	511
3	747	255	65535	20	511
3	747	255	65535	21	508
3	747	255	65535	22	508
3	747	255	65535	23	511
3	747	255	65535	24	514
3	748	255	65535	0	519
3	748	255	65535	1	496
3	748	255	65535	2	498
3	748	255	65535	3	509
3	748	255	65535	4	514
3	748	255	65535	5	513
3	748	255	65535	6	514
3	748	255	65535	7	515
3	748	255	65535	8	515
3	748	255	65535	9	511
3	748	255	65535	10	511
3	748	255	65535	11	513
3	748	255	65535	12	513
3	748	255	65535	13	511
3	748	255	65535	14	512
3	748	255	65535	15	513
3	748	255	65535	16	511
3	748	255	65535	17	511
3	748	255	65535	18	511
3	748	255	65535	19	512
3	748	255	65535	20	512
3	748	255	65535	21	513
3	748	255	65535	22	515
3	748	255	65535	23	514
3	748	255	65535	24	513
3	749	10	1032	0	520
3	749	10	1032	1	494
3	749	10	1032	2	491
3	749	10	1032	3	502
3	749	10	1032	4	507
3	749	10	1032	5	512
3	749	10	1032	6	510
3	749	10	1032	7	505
3	749	10	1032	8	506
3	749	10	1032	9	509
3	749	10	1032	10	504
3	749	10	1032	11	502
3	749	10	1032	12	503
3	749	10	1032	13	504
3	749	10	1032	14	500
3	749	10	1032	15	498
3	749	10	1032	16	499
3	749	10	1032	17	503
3	749	10	1032	18	504
3	749	10	1032	19	505
3	749	10	1032	20	502
3	749	10	1032	21	502
3	749	10	1032	22	500
3	749	10	1032	23	501
3	749	10	1032	24	505
3	750	255	65535	0	508
3	750	255	65535	1	490
3	750	255	65535	2	493
3	750	255	65535	3	501
3	750	255	65535	4	507
3	750	255	65535	5	506
3	750	255	65535	6	506
3	750	255	65535	7	506
3	750	255	65535	8	507
3	750	255	65535	9	504
3	750	255	65535	10	504
3	750	255	65535	11	508
3	750	255	65535	12	508
3	750	255	65535	13	505
3	750	255	65535	14	509
3	750	255	65535	15	509
3	750	255	65535	16	509
3	750	255	65535	17	506
3	750	255	65535	18	507
3	750	255	65535	19	507
3	750	255	65535	20	508
3	750	255	65535	21	505
3	750	255	65535	22	509
3	750	255	65535	23	508
3	750	255	65535	24	508
3	751	255	65535	0	499
