# function: CDF
# windowSize: 0
# whereClause: ISNULL(globalTimeHeuristicDiff)=0
# nodeID: 213
# counter: laptoptimeSEC
# old: 0
# new: 1
# breakLineInterval: 
# noZeros: 0
# table: RECV_STATUS
# column: ((abs(globalTimeHeuristicDiff)/28800)*1000)
# starttime: 1123730302.617
# endtime: 1124454509.222
0.00	0.000488233570940338
0.03	0.00124499560589786
0.07	0.0020261693194024
0.10	0.00290498974709501
0.14	0.00366175178205253
0.17	0.00434527878136901
0.21	0.00483351235230934
0.24	0.00556586270871985
0.28	0.00624938970803632
0.31	0.00712821013572893
0.35	0.00783614881359242
0.38	0.00844644077726785
0.42	0.00922761449077238
0.45	0.0100087882042769
0.49	0.0107411385606874
0.52	0.0116687823454741
0.56	0.0125476027731667
0.59	0.013035836344107
0.62	0.0135240699150474
0.66	0.014500537056928
0.69	0.0152328874133385
0.73	0.0161849428766722
0.76	0.0169172932330827
0.80	0.0177717019822283
0.83	0.0185772873742799
0.87	0.0194316961234254
0.90	0.0204081632653061
0.94	0.0213358070500928
0.97	0.0222146274777854
1.01	0.0230446245483839
1.04	0.0238502099404355
1.08	0.0246802070110341
1.11	0.0256078507958207
1.15	0.0261937310809491
1.18	0.0271457865442828
1.22	0.0278293135435993
1.25	0.0285616639000098
1.28	0.0294404843277024
1.32	0.0302460697197539
1.35	0.0311981251830876
1.39	0.0320525339322332
1.42	0.0329557660384728
1.46	0.0338345864661654
1.49	0.0345913485011229
1.53	0.0355434039644566
1.56	0.0363489893565082
1.60	0.0371057513914657
1.63	0.0377160433551411
1.67	0.0383995703544576
1.70	0.039058685675227
1.74	0.0399130944243726
1.77	0.0408163265306122
1.81	0.0415975002441168
1.84	0.0424763206718094
1.88	0.0434283761351431
1.91	0.0438921980275364
1.94	0.044746606776682
1.98	0.0453324870618104
2.01	0.0461136607753149
2.05	0.0467971877746314
2.08	0.0476027731666829
2.12	0.0486280636656577
2.15	0.0492627673078801
2.19	0.0499707059857436
2.22	0.0507518796992481
2.26	0.0514842300556586
2.29	0.0523142271262572
2.33	0.0529977541255737
2.36	0.0539009862318133
2.40	0.0546333365882238
2.43	0.0554633336588224
2.47	0.0561468606581389
2.50	0.0567083292647202
2.53	0.0575383263353188
2.57	0.0581974416560883
2.60	0.0590762620837809
2.64	0.0597109657260033
2.67	0.0604921394395079
2.71	0.0611756664388243
2.74	0.0618103700810468
2.78	0.0623474270090811
2.81	0.0631530124011327
2.85	0.0638121277219022
2.88	0.0649106532565179
2.92	0.0656430036129284
2.95	0.0667659408260912
2.99	0.0674982911825017
3.02	0.0682062298603652
3.06	0.0687676984669466
3.09	0.0695000488233571
3.12	0.0702568108583146
3.16	0.0710135728932721
3.19	0.0718923933209648
3.23	0.0725759203202812
3.26	0.0735035641050679
3.30	0.0742847378185724
3.33	0.075139146567718
3.37	0.0762864954594278
3.40	0.0770432574943853
3.44	0.0778732545649839
3.47	0.0787520749926765
3.51	0.0796064837418221
3.54	0.0803144224196856
3.58	0.0812664778830192
3.61	0.0821697099892589
3.65	0.0829264720242164
3.68	0.0837076457377209
3.72	0.0846597012010546
3.75	0.0854652865931061
3.78	0.0862708719851577
3.82	0.0870032223415682
3.85	0.0878088077336198
3.89	0.0886876281613124
3.92	0.0897129186602871
3.96	0.0904696806952446
3.99	0.0912752660872962
4.03	0.0920320281222537
4.06	0.0928620251928523
4.10	0.0937408456205449
4.13	0.0946196660482375
4.17	0.0951567229762719
4.20	0.0958402499755883
4.24	0.0966946587247339
4.27	0.0975002441167855
4.31	0.0983546528659311
4.34	0.0989893565081535
4.38	0.100063470364222
4.41	0.100991114149009
4.44	0.101991992969437
4.48	0.102797578361488
4.51	0.103749633824822
4.55	0.104506395859779
4.58	0.105434039644566
4.62	0.106093154965335
4.65	0.107045210428669
4.69	0.107533443999609
4.72	0.108339029391661
4.76	0.109193438140807
4.79	0.109950200175764
4.83	0.110780197246363
4.86	0.111512547602773
4.90	0.112366956351919
4.93	0.113270188458158
4.97	0.11407577385021
5.00	0.115003417634997
5.03	0.115809003027048
5.07	0.116419294990724
5.10	0.11710282199004
5.14	0.117981642417733
5.17	0.118762816131237
5.21	0.119666048237477
5.24	0.12037398691534
5.28	0.121106337271751
5.31	0.121887510985255
5.35	0.12266868469876
5.38	0.123352211698076
5.42	0.12406015037594
5.45	0.124865735767991
5.49	0.125646909481496
5.52	0.126452494873548
5.56	0.127209256908505
5.59	0.128014842300557
5.62	0.128918074406796
5.66	0.129772483155942
5.69	0.130431598476711
5.73	0.131432477297139
5.76	0.13223806268919
5.80	0.132750707938678
5.83	0.133556293330729
5.87	0.134361878722781
5.90	0.13519187579338
5.94	0.136070696221072
5.97	0.136876281613124
6.01	0.137706278683722
6.04	0.13846304071868
6.08	0.139048921003808
6.11	0.140025388145689
6.15	0.140928620251929
6.18	0.14197832242945
6.22	0.142832731178596
6.25	0.143638316570647
6.28	0.144443901962699
6.32	0.145200663997656
6.35	0.145786544282785
6.39	0.146445659603554
6.42	0.147202421638512
6.46	0.148178888780393
6.49	0.149008885850991
6.53	0.149887706278684
6.56	0.150888585099111
6.60	0.151791817205351
6.63	0.152499755883215
6.67	0.153232106239625
6.70	0.153891221560395
6.74	0.154525925202617
6.77	0.155502392344498
6.81	0.156430036129284
6.84	0.157064739771507
6.88	0.157675031735182
6.91	0.158578263841422
6.94	0.15916414412655
6.98	0.159969729518602
7.01	0.160848549946294
7.05	0.161751782052534
7.08	0.162532955766038
7.12	0.163485011229372
7.15	0.164339419978518
7.19	0.165242652084757
7.22	0.16612147251245
